rating,latitude,longitude,diversified_businesses,avg_ratings,avg_user_ratings_total,avg_price_leve,pcnt_businesses,has_website,Area_Eixample,Area_Gràcia,ClusterLabel
2.0,41.3887575,2.164671,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.389093,2.1693375,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3901416,2.169835,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3890045,2.1658045,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.2,41.3911629,2.171915,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.2,41.390896,2.1707218,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.9,41.3884307,2.1646228,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.9,41.38889940000001,2.168280299999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.9,41.38889940000001,2.168280299999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.0,41.3878697,2.1633955,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.38947719999999,2.1637379,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.3911115,2.1733859,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.4,41.3919515,2.174535,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3919515,2.174535,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.6,41.3899378,2.1711619,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.5,41.3899719,2.1695744,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.389882,2.170694000000001,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3925627,2.1732209,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.1,41.3902476,2.172861699999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
1.5,41.392527,2.173002,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3911582,2.171179599999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.6,41.3906452,2.1719173,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.6,41.3879049,2.1647355,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3918391,2.1736065,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.2,41.3890692,2.1664977,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3887015,2.166441,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.0,41.38850130000001,2.1676255,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.2,41.3923558,2.172615699999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.9,41.3898843,2.1716079,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.4,41.38889899999999,2.16828,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.388986,2.1653393,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.2,41.3891758,2.1663391,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
1.0,41.3917946,2.174109,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.4,41.3910035,2.171453999999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3910035,2.171453999999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.3,41.38804989999999,2.1633789,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.1,41.3928539,2.1734858,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3918982,2.173155599999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.0,41.3893349,2.1662721,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.3,41.3891368,2.1672542,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.5,41.39006499999999,2.171818999999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.4,41.3920915,2.1726702,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.6,41.3901853,2.1715761,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.390672,2.171918,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.0,41.3905971,2.1719078,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.4,41.390016,2.172502,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3911083,2.173629,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.4,41.3893025,2.16604,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.5,41.3888703,2.1652358,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.5,41.3888703,2.1652358,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.5,41.3888703,2.1652358,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.4,41.3887894,2.163541,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3887894,2.163541,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3887894,2.163541,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.0,41.3890463,2.1667065,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.6,41.39011109999999,2.1696686,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.3,41.39155900000001,2.1728625,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.3,41.39155900000001,2.1728625,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.3,41.39155900000001,2.1728625,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.6,41.3916592,2.1733859,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.2,41.3928227,2.1740412,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.2,41.3928227,2.1740412,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.8,41.3930604,2.1753839,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
2.5,41.390674,2.1703837,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
2.5,41.390674,2.1703837,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
2.5,41.390674,2.1703837,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
2.5,41.390674,2.1703837,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.5,41.39264670000001,2.1736998,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.3755192,2.1877165,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
5.0,41.3883817,2.1648101,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.9,41.3894889,2.1653528,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.9,41.3894889,2.1653528,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.38595300000001,2.168932899999999,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3890321,2.1704376,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.7,41.3909387,2.1732132,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.3,41.3894355,2.1631374,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.38918499999999,2.1634823,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.6,41.39261800000001,2.172981,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3839642,2.1864909,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.3840724,2.1866565,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.7,41.3895921,2.1675969,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
3.2,41.38784589999999,2.1643337,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3892486,2.1653055,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.1,41.3902431,2.1706795,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.3,41.3919927,2.1740072,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3914263,2.1743265,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
5.0,41.3884274,2.1641217,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.3901416,2.169835,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3879531,2.1648821,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
5.0,41.3901416,2.169835,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.38924120000001,2.1636167,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,1,0,0,2
4.4,41.3932689,2.1751519,0.6419753086419753,3.6857142857142855,482.031746031746,0.1349206349206349,0.0464088397790055,0,0,0,2
4.4,41.3952232,2.164656,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.3942858,2.156559,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
1.8,41.3956548,2.1757841,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.391693,2.166097,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
1.8,41.3958931,2.158151,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
1.8,41.3958931,2.158151,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
2.6,41.3901927,2.161279399999999,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
2.1,41.399498,2.154713199999999,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
2.1,41.399498,2.154713199999999,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
5.0,41.3974803,2.1591838,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.3992741,2.1545825,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
3.9,41.3993224,2.1559804,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.0,41.3944328,2.1592533,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
5.0,41.3980734,2.154850500000001,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.3,41.4049025,2.1692198,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.3,41.4049025,2.1692198,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
3.6,41.3924215,2.1565281,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.0,41.394171,2.164926,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.0,41.394171,2.164926,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
5.0,41.39770609999999,2.15725,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.3949703,2.1637126,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.4,41.3927963,2.1614867,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.2,41.3990459,2.1628711,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.39971119999999,2.167912,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.39971119999999,2.167912,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.39971119999999,2.167912,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.3,41.39121670000001,2.1566374,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.8,41.393842,2.1665739,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.0,41.4004508,2.1573688,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.3994751,2.1645703,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.2,41.3944403,2.1626975,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.3946433,2.1717544,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.3946433,2.1717544,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.3946433,2.1717544,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.39812329999999,2.1703659,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
5.0,41.39627900000001,2.1648699,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
1.4,41.39447619999999,2.160957799999999,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.5,41.397711,2.16561,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.8,41.39802150000001,2.1682958,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.8,41.39802150000001,2.1682958,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.8,41.39802150000001,2.1682958,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.8,41.39890010000001,2.153663100000001,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.3968697,2.166773399999999,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.3968697,2.166773399999999,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.2,41.4028856,2.1625613,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.9,41.3963013,2.1544357,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
3.3,41.39682980000001,2.1705448,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.3,41.3949151,2.1518978,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.3,41.3949151,2.1518978,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.3,41.3949151,2.1518978,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
3.8,41.4006103,2.159015300000001,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
3.2,41.3987832,2.1603601,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.8,41.3971829,2.1604022,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.6,41.396849,2.155297,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.3927866,2.1538484,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.4,41.3903723,2.1639584,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.6,41.39457760000001,2.1564782,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.40193590000001,2.1726963,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.40193590000001,2.1726963,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
3.9,41.3960905,2.1704962,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.3,41.39463629999999,2.1625274,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.1,41.3916185,2.1665609,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.393083,2.1610791,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
3.9,41.3904332,2.1560382,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.0,41.39537809999999,2.161437,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.4,41.3963374,2.1627723,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.1,41.399769,2.153629,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.1,41.399769,2.153629,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.1,41.399769,2.153629,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.2,41.3926569,2.1616211,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.2,41.3926569,2.1616211,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.4052818,2.1644803,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.2,41.4018444,2.1725537,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
3.9,41.398467,2.161685,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.8,41.3973141,2.1605619,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.7,41.39850800000001,2.161676500000001,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.0,41.3929137,2.160600800000001,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.2,41.3942001,2.160639,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
4.4,41.3961757,2.1742836,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.4,41.39923,2.171273,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,0,1,0,0
4.4,41.3973224,2.1592606,0.9629629629629628,3.6354679802955663,389.91789819376027,0.1564039408866995,0.8972375690607735,1,1,0,0
